id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
501,1778416126.1996198,0.49332145,0.16318026,-0.013903251,1.6168076,0.8153524,-3.776827
502,1778416126.2097592,0.43545225,0.12043386,0.029879792,1.4121678,0.9816604,-3.955658
503,1778416126.2199414,0.3822174,0.012805625,0.055552024,1.1737776,1.1203269,-4.0986004
504,1778416126.2301872,0.3802661,-0.060247418,0.07835823,1.0160216,1.171945,-4.1386123
505,1778416126.2403712,0.41929275,-0.1630583,0.12604393,0.7328856,1.2421945,-4.1013494
506,1778416126.2505605,0.4499043,-0.19165753,0.21123183,0.52580225,1.3494014,-4.0049853
507,1778416126.2608435,0.45825842,-0.17019285,0.2125124,0.7060075,1.5028812,-4.0272818
508,1778416126.2709641,0.44094035,-0.15988737,0.25044146,0.96577793,1.5424347,-4.044539
509,1778416126.2811139,0.40221858,-0.15214302,0.21361004,1.2096659,1.5893186,-4.0543127
510,1778416126.291248,0.35495973,-0.15811898,0.12183637,1.475545,1.5192219,-3.997044
511,1778416126.3014045,0.32215294,-0.19921893,0.023964813,1.668273,1.3457361,-3.9112175
512,1778416126.3115075,0.29599288,-0.28227258,-0.090737,1.8668042,0.97081757,-3.7253616
513,1778416126.3216107,0.2406238,-0.3096522,-0.13269067,1.8668042,0.97081757,-3.7253616
514,1778416126.331742,0.2406238,-0.3096522,-0.13269067,1.9552269,0.6012441,-3.526067
515,1778416126.341899,0.11909231,-0.3061764,-0.16336319,1.9808832,0.16829337,-3.2626312
516,1778416126.352018,0.047319833,-0.6295489,-0.059942525,1.6668985,-0.44608435,-2.2681427
517,1778416126.3621302,0.047319833,-0.6295489,-0.059942525,1.6668985,-0.44608435,-2.2681427
518,1778416126.3722408,-0.1290929,-0.77132547,0.17403455,0.8703303,-0.06352998,-0.2602286
519,1778416126.3823395,-0.13744704,-0.8360854,0.1920234,0.5849035,0.37858373,0.657291
520,1778416126.3925939,-0.054210484,-0.9732275,0.137569,0.2910773,0.9728029,1.9874501
521,1778416126.4027,0.11665315,-1.0429267,-0.057747275,0.075289145,1.3530666,3.4901786
522,1778416126.4128013,0.2967856,-1.0206083,-0.28038222,-0.027641652,1.3202325,4.6218066
523,1778416126.422907,0.56186205,-1.0168276,-0.47106406,-0.06490443,0.8155051,5.7899337
524,1778416126.433045,1.0021926,-0.9872528,-0.63101244,-0.0106901415,0.15439619,6.5102963
525,1778416126.4431713,1.0021926,-0.9872528,-0.63101244,-0.0106901415,0.15439619,6.5102963
526,1778416126.4533405,1.8477298,-0.831085,-0.43813533,0.123242065,-0.81581056,7.137655
527,1778416126.4634697,2.2615952,-0.6047304,-0.1671439,0.2657264,-1.8342756,8.030435
528,1778416126.4735928,2.458863,-0.3553256,0.06994311,-0.0032070426,-1.46852,8.091215
529,1778416126.4837732,2.5284402,-0.23233064,0.17787623,-0.462425,-0.8605564,7.8291545
530,1778416126.4938912,2.4069695,-0.18098617,0.22958656,-1.1748465,0.041691553,7.4737835
531,1778416126.504013,2.3335507,-0.22050068,0.18488884,-1.7599027,0.75151694,7.143
532,1778416126.5141306,2.3549545,-0.10378654,0.04494165,-1.969735,1.0372492,6.7379966
533,1778416126.5242274,2.268181,0.052442085,-0.102566965,-1.926669,0.97173387,6.4682994
534,1778416126.5344048,2.1259167,0.27129632,-0.17824212,-1.3691018,0.34132096,5.5735345
535,1778416126.5445194,2.1259167,0.27129632,-0.17824212,-0.66156703,-0.18387043,4.9452596
536,1778416126.5546868,1.6958916,0.47905236,-0.01396423,-0.66156703,-0.18387043,4.9452596
537,1778416126.5648093,1.5208814,0.5358849,0.04036821,-0.061391957,-0.6239988,3.9500074
538,1778416126.574945,1.2494022,0.5936932,0.10476221,-0.04444045,-0.6290385,3.460399
539,1778416126.58521,1.1339686,0.6133285,0.11671413,-0.02611449,-0.60994893,3.0980031
540,1778416126.595336,1.0233524,0.71034634,0.080065645,0.06429356,-0.6469063,2.5770876
541,1778416126.6055,0.9399329,0.77614284,0.04542948,0.18921551,-0.8190176,1.9527835
542,1778416126.6156075,0.90541863,0.7601053,0.06366225,0.28221974,-0.97524637,1.511128
543,1778416126.6257231,0.921944,0.7138221,0.08043153,0.35414913,-1.0552697,1.2301298
544,1778416126.6358411,0.96810526,0.6660145,0.06793079,0.34697145,-1.0661125,1.0013609
545,1778416126.6459672,1.0575007,0.629305,0.033233646,0.20204368,-1.0401508,0.81199265
546,1778416126.6562006,1.2170832,0.59838855,-0.007073583,-0.016187929,-0.9810496,0.67103547
547,1778416126.6663136,1.3358096,0.6079623,-0.04988096,-0.27412578,-0.929126,0.56245416
548,1778416126.676444,1.5159422,0.6574164,-0.107750185,-0.6507242,-0.96684694,0.52213705
549,1778416126.6865864,1.7632127,0.7391285,-0.11110405,-1.1001683,-1.0668762,0.52641314
550,1778416126.6968062,2.03457,0.82980454,0.009390792,-1.785559,-1.0560333,0.39019018
551,1778416126.7069297,2.3025734,0.90395516,0.14756958,-2.5124888,-0.7663304,0.06994407
552,1778416126.7170599,2.4777665,0.96981263,0.24769738,-3.006526,-0.39461896,-0.3013093
553,1778416126.7273772,2.5852728,0.99511904,0.2880046,-3.2736268,-0.06154467,-0.63591075
554,1778416126.737505,2.8312018,0.8862712,0.2935537,-3.5248451,0.5908594,-1.3923146
555,1778416126.7476447,2.9990165,0.7169931,0.29544407,-3.44528,0.8579602,-1.7267634
556,1778416126.7577703,3.0439582,0.6252804,0.25885656,-3.18948,1.0711522,-2.1082487
557,1778416126.7678986,2.9720027,0.5955225,0.21989086,-2.8617508,1.1006265,-2.4712553
558,1778416126.7780552,2.8204694,0.5576545,0.24257512,-2.601217,1.073901,-2.7247643
559,1778416126.7882154,2.622409,0.50679785,0.31660384,-2.308307,1.169807,-2.9648345
560,1778416126.7984848,2.420873,0.46027076,0.37941238,-2.0486894,1.4349225,-3.1236594
561,1778416126.8086128,2.2318985,0.44978234,0.41618282,-1.7930422,1.8603901,-3.2798882
562,1778416126.8188848,1.9894454,0.41087765,0.38422972,-1.5523612,2.2438607,-3.4518468
563,1778416126.8290596,1.7402844,0.3451421,0.30672523,-1.1942415,2.6193902,-3.6554177
564,1778416126.8391817,1.5828972,0.2959319,0.24928285,-0.92255926,2.7806585,-3.751018
565,1778416126.8495393,1.3325168,0.20763406,0.12817821,-0.38041633,2.9043589,-3.8382192
566,1778416126.8596642,1.062562,0.12915388,-0.009024917,0.35277468,2.7977629,-3.8444805
567,1778416126.8698645,0.92798096,0.0895784,-0.09726177,0.8394816,2.588847,-3.811799
568,1778416126.880041,0.6771127,0.07390675,-0.23830658,1.9120082,1.7545577,-3.7943895
569,1778416126.8902051,0.6771127,0.07390675,-0.23830658,1.9120082,1.7545577,-3.7943895
570,1778416126.9005742,0.52033526,0.028172374,-0.27391842,2.5448647,0.98990715,-3.9939897
571,1778416126.9110024,0.47313735,-0.017562,-0.2394042,2.6543622,0.68783426,-4.022395
572,1778416126.921114,0.47313735,-0.017562,-0.2394042,2.6543622,0.68783426,-4.022395
573,1778416126.9312303,0.41990253,-0.08165111,-0.14689882,2.6445885,0.45265114,-4.0188823
574,1778416126.9415581,0.39880377,-0.124885336,-0.06433302,2.5187502,0.4801401,-3.9781072
575,1778416126.9516993,0.37221682,-0.21245141,0.0102445,2.0604484,0.8213083,-3.926947
576,1778416126.9618425,0.36630186,-0.26458862,0.0086590415,2.0604484,0.8213083,-3.926947
577,1778416126.9721053,0.3445933,-0.32605562,-0.0069516255,1.7637206,1.0616838,-3.8967094
578,1778416126.9822407,0.30892047,-0.3416053,-0.020367041,1.3428345,1.4078916,-3.7377317
579,1778416126.992466,0.24245316,-0.33093393,-0.053234816,1.3255776,1.4731015,-3.6738963
580,1778416127.0025835,0.14092286,-0.2895291,-0.1012864,1.4401149,1.4434745,-3.6151006
581,1778416127.0126874,0.040429186,-0.25099024,-0.13762999,1.614975,1.3196217,-3.5228598
582,1778416127.0227878,-0.09000525,-0.20568272,-0.20598765,1.9031507,1.0177015,-3.2838588
583,1778416127.032891,-0.10579886,-0.23056222,-0.22958656,2.0069978,0.79045963,-3.076012
584,1778416127.0430036,-0.12421457,-0.24562408,-0.21001224,2.065488,0.39721513,-2.564565
585,1778416127.0532749,-0.12421457,-0.24562408,-0.21001224,2.065488,0.39721513,-2.564565
586,1778416127.063406,-0.117933705,-0.15927759,-0.16238752,1.8490891,-0.2405282,-1.5134187
587,1778416127.0736325,-0.008415125,-0.23281845,-0.073845774,1.4943291,-0.474795,-0.9462303
588,1778416127.0837677,0.07543123,-0.2716012,0.042868353,1.0621419,-0.4625777,-0.25167647
589,1778416127.0938857,0.13031249,-0.25141713,0.16702195,0.7160868,-0.26389378,0.32589662
590,1778416127.1040175,0.1604362,-0.26983282,0.24538018,0.32070425,0.15454891,1.0658071
591,1778416127.1141315,0.26056397,-0.38008317,0.24611193,0.016798794,0.6087272,1.954158
592,1778416127.1244617,0.37508285,-0.4855771,0.18891345,-0.15027285,0.93676186,2.7638597
593,1778416127.1345835,0.53576297,-0.57228947,0.015183813,-0.26190847,1.1691961,3.711159
594,1778416127.144872,0.53576297,-0.57228947,0.015183813,-0.26190847,1.1691961,3.711159
595,1778416127.154986,0.53576297,-0.57228947,0.015183813,-0.26190847,1.1691961,3.711159
596,1778416127.1652853,0.53576297,-0.57228947,0.015183813,-0.26190847,1.1691961,3.711159
597,1778416127.1754177,1.4434378,-0.63034165,-0.3867299,-0.2180789,-1.0096076,6.109416
598,1778416127.1855464,1.6346077,-0.64034224,-0.1864743,-0.29123,-1.2600623,6.3384905
599,1778416127.1957152,1.7746768,-0.64583033,0.035306938,-0.5309946,-1.0596985,6.497926
600,1778416127.205909,1.826631,-0.6787591,0.19001108,-0.9282097,-0.48823404,6.6017733
601,1778416127.2160726,1.9004767,-0.711383,0.240014,-1.3880385,0.26099217,6.7702193
602,1778416127.2261977,1.905721,-0.6617459,0.20421924,-1.7464638,0.8008443,6.8762045
603,1778416127.2363114,1.887732,-0.5712528,0.09183463,-2.0873265,1.1850786,6.9009447
604,1778416127.2464175,1.9294419,-0.48222327,0.011890938,-2.1885774,1.2301298,6.8090096
605,1778416127.2566538,1.9068185,-0.2845288,-0.1015913,-2.0465512,1.0326678,6.456082
606,1778416127.2667766,1.8697432,-0.08287069,-0.18098617,-1.6571246,0.5479461,5.888741
607,1778416127.2769005,1.7830919,0.06433302,-0.21659799,-1.1270463,-0.031612277,5.247485
608,1778416127.2870052,1.7111975,0.14580119,-0.21342708,-0.7476991,-0.48731774,4.7584877
609,1778416127.2971888,1.580458,0.23611133,-0.1764737,-0.36575556,-1.0444268,4.090659
610,1778416127.307384,1.4293517,0.27245492,-0.09878625,-0.24113905,-1.3177891,3.7329974
611,1778416127.3175159,1.3455054,0.3204455,-0.015488708,-0.19853121,-1.4966198,3.3701437
612,1778416127.3276393,1.2519633,0.3825223,0.036953375,-0.25870144,-1.5748106,3.09052
613,1778416127.337837,1.2017775,0.4358181,0.11464083,-0.3817908,-1.587486,2.8053987
614,1778416127.3480258,1.1964723,0.5003341,0.18964522,-0.61498857,-1.4440855,2.4371996
615,1778416127.3581748,1.2362916,0.5491174,0.22470824,-1.0033462,-1.2261592,2.0511327
616,1778416127.368326,1.2612321,0.52429885,0.25105122,-1.457219,-0.93309665,1.6216946
617,1778416127.3784595,1.3209307,0.43014705,0.24605095,-1.866346,-0.6391178,1.2896893
618,1778416127.3885903,1.3747753,0.3793514,0.21989086,-2.1094704,-0.4642576,1.1418599
619,1778416127.3987024,1.4886234,0.3728876,0.17281497,-2.2574525,-0.40546182,1.116509
620,1778416127.4088178,1.6441202,0.46917373,0.14537434,-2.2201898,-0.49739704,1.1221595
621,1778416127.4189398,1.7588221,0.5383241,0.15933856,-2.1229095,-0.6739371,1.0108292
622,1778416127.4290748,1.9755422,0.6504648,0.24373372,-2.07572,-0.7527387,0.8071057
623,1778416127.4392104,2.1151843,0.7431531,0.33989787,-2.0813706,-0.6743952,0.4279111
624,1778416127.4494538,2.2457407,0.7987051,0.40234053,-2.1007655,-0.50671273,0.0870483
625,1778416127.4595559,2.4210558,0.81571835,0.45264837,-2.104736,-0.1957823,-0.35903606
626,1778416127.469869,2.573016,0.74443364,0.45789257,-2.0624337,0.1656972,-0.8410087
627,1778416127.4802153,2.6908276,0.56003267,0.4195977,-1.939039,0.5158757,-1.3116804
628,1778416127.4903834,2.7021089,0.38618106,0.23867247,-1.5344934,0.70646566,-1.7362317
629,1778416127.5004833,2.7021089,0.38618106,0.23867247,-1.5344934,0.70646566,-1.7362317
630,1778416127.5106745,2.6388125,0.4242321,0.22653762,-1.3121386,0.59788436,-1.8768835
631,1778416127.5207775,2.552466,0.46874684,0.29227313,-1.189202,0.5729916,-2.0593793
632,1778416127.5309985,2.4108114,0.48277208,0.41045076,-1.1264355,0.7861836,-2.3446536
633,1778416127.5411777,2.0485342,0.4431966,0.48691866,-1.129948,1.2625058,-2.6106853
634,1778416127.5512998,2.0485342,0.4431966,0.48691866,-1.1268936,1.6036739,-2.7437012
635,1778416127.561444,1.7663226,0.37410718,0.4237442,-1.0325149,2.2472205,-2.9087875
636,1778416127.5716872,1.5708233,0.3536182,0.33703187,-0.8727737,2.6166413,-2.917187
637,1778416127.581819,1.4084358,0.3720339,0.22611076,-0.10751228,2.7896688,-3.0347786
638,1778416127.5919406,1.1574455,0.43374482,0.025306353,0.37934732,2.6169467,-3.1341968
639,1778416127.602042,1.0173155,0.4927117,-0.03725827,1.0488557,2.2815816,-3.324787
640,1778416127.6121483,0.88127095,0.50448066,-0.059698608,1.6699529,1.917506,-3.5848627
641,1778416127.6222737,0.7838872,0.49197996,-0.031038398,2.057394,1.649947,-3.7531562
642,1778416127.6323984,0.68504,0.4642954,-0.008598062,2.4329236,1.4596626,-3.93947
643,1778416127.642772,0.68504,0.4642954,-0.008598062,2.4329236,1.4596626,-3.93947
644,1778416127.6530511,0.6406471,0.41319484,0.0015854583,2.6154196,1.3139712,-4.0405684
645,1778416127.6632648,0.6269878,0.28019926,0.05640573,2.7299569,1.2264647,-4.183816
646,1778416127.673392,0.7260789,0.22708642,0.09677394,2.7621799,1.1768318,-4.3322563
647,1778416127.6835093,0.77724046,0.2280621,0.10092052,2.773481,1.2237158,-4.4388523
648,1778416127.693629,0.8724899,0.19476746,0.06475988,2.773481,1.2237158,-4.4388523
649,1778416127.7038012,0.90596753,0.15958248,0.047319833,2.8852692,1.1337659,-4.8585167
650,1778416127.7139337,0.9326154,0.085980624,0.042807378,2.9530754,1.0283916,-5.0391803
651,1778416127.7241004,0.95584846,-0.019330395,0.053112853,2.9234483,0.93569285,-5.0463576
652,1778416127.7342339,0.95664114,-0.051039565,0.04018527,2.851977,0.8793405,-4.9955034
653,1778416127.7445128,0.91444355,-0.075980045,-0.011098208,2.7391198,0.75945824,-4.9335003
654,1778416127.7549064,0.91444355,-0.075980045,-0.011098208,2.7391198,0.75945824,-4.9335003
655,1778416127.7650359,0.91663885,-0.22233005,-0.08415125,2.510656,0.0804815,-4.945565
656,1778416127.775164,0.83181685,-0.24367274,-0.0734799,2.4162774,-0.17486018,-5.0049715
657,1778416127.785485,0.6895524,-0.32977533,-0.028172374,2.21515,-0.4644103,-4.9446487
658,1778416127.7956872,0.59314436,-0.5347263,0.0658575,1.8727602,-0.62888575,-4.629442
659,1778416127.8058012,0.5105786,-0.68449116,0.19409668,1.4004086,-0.5018258,-4.021326
660,1778416127.8161163,0.38471758,-0.74278724,0.2697718,0.8775079,-0.09101892,-3.172376
661,1778416127.826234,0.22757424,-0.73864067,0.3242872,0.4877759,0.4118759,-2.4078782
662,1778416127.8364468,0.13549572,-0.72492033,0.32648247,0.22342396,0.8368854,-1.8002199
663,1778416127.846553,0.01762298,-0.7254692,0.25300255,-0.18478674,1.5076154,-0.7857254
664,1778416127.8566763,-0.054210484,-0.7452874,0.039880376,-0.5516113,1.9730947,0.47525316
665,1778416127.8667893,-0.07110171,-0.7841921,-0.17629078,-0.75716746,1.9310977,1.6530013
666,1778416127.8770778,-0.04908823,-0.81669396,-0.33379996,-0.8762862,1.4714217,2.8820622
667,1778416127.887208,0.07049192,-0.8901129,-0.45008725,-0.89934635,0.9049969,3.8211148
668,1778416127.8975325,0.28080907,-0.9610317,-0.4679541,-0.8555168,0.11026118,4.9060116
669,1778416127.9076622,0.5232013,-0.99085045,-0.42490283,-0.7800749,-0.6230826,5.8513255
670,1778416127.9177732,0.86553836,-0.95292145,-0.3208724,-0.72097373,-1.075581,6.4446282
671,1778416127.9279282,1.1700683,-0.8798074,-0.19159654,-0.68279463,-1.3976597,6.927059
672,1778416127.9380786,1.32898,-0.8383416,-0.11409202,-0.7115053,-1.4588989,7.1304774
673,1778416127.948216,1.5540541,-0.7753501,0.023781875,-0.8020661,-1.3316863,7.2147765
674,1778416127.9583337,1.6469864,-0.7220543,0.15446024,-1.0490084,-0.8165741,7.2143188
675,1778416127.9684877,1.7868115,-0.652843,0.20263378,-1.3003794,-0.2302962,7.2030177
676,1778416127.9786217,1.8671212,-0.48204032,0.110860124,-1.4512631,0.14446963,7.0667944
677,1778416127.9888875,1.9010255,-0.18891345,-0.032623854,-1.5361733,0.28939742,6.489069
678,1778416127.9990368,1.8076055,0.03237994,-0.09244442,-1.5351044,0.16142114,5.9357777
679,1778416128.0092614,1.651011,0.12805626,-0.070065066,-1.5360206,-0.0571159,5.2430563
680,1778416128.019554,1.5002095,0.15702136,-0.026830835,-1.5322027,-0.20570888,4.74963
681,1778416128.0296893,1.3138571,0.17190027,0.022867188,-1.433548,-0.33307427,4.251775
682,1778416128.0399277,1.173483,0.18123008,0.018964522,-1.1441506,-0.45769078,3.9060252
683,1778416128.050043,1.103601,0.20220692,-0.017379062,-0.9101892,-0.5856671,3.731012
684,1778416128.0602589,1.09171,0.2795895,-0.08396832,-0.441961,-1.0009027,3.3512068
685,1778416128.070406,1.1857399,0.3949011,-0.13512984,-0.03481932,-1.863139,2.8370109
686,1778416128.080514,1.4422792,0.4709421,-0.043600105,-0.09483683,-2.1198552,2.5679247
687,1778416128.090643,1.6469253,0.47386914,0.036343586,-0.3885103,-2.2316434,2.3811526
688,1778416128.101032,1.7831527,0.5227134,0.14061797,-0.73471814,-2.1369593,2.2855523
689,1778416128.1111338,1.9111481,0.6412569,0.24111164,-1.2483032,-1.7421877,2.1200078
690,1778416128.1212392,2.033899,0.737726,0.27995536,-1.8440495,-1.2168436,1.917506
691,1778416128.1315122,2.033899,0.737726,0.27995536,-1.8440495,-1.2168436,1.917506
692,1778416128.141738,2.3136716,0.85700125,0.32050648,-2.3652701,-0.7556403,1.6995798
693,1778416128.1518662,2.3136716,0.85700125,0.32050648,-2.8758008,-0.26816985,1.4300356
694,1778416128.1619916,2.4445329,0.96658075,0.32276276,-3.4490979,0.2919936,1.0267117
695,1778416128.172285,2.5832605,1.0311577,0.26495448,-4.0311,1.0679451,-0.12629639
696,1778416128.1824021,2.611189,0.8859054,0.26275924,-3.929849,1.2289082,-0.6580546
697,1778416128.192599,2.625397,0.72010297,0.2505634,-3.5605807,1.2568552,-0.98471475
698,1778416128.202715,2.611433,0.6610752,0.21062206,-3.1196887,1.1724031,-1.1348349
699,1778416128.2128346,2.581614,0.673271,0.18830366,-2.5320365,0.9388999,-1.3002267
700,1778416128.2230556,2.537038,0.7206518,0.22562292,-2.1210768,0.7724391,-1.4782939
701,1778416128.2331858,2.4402034,0.7628494,0.32007965,-1.7708983,0.7583892,-1.7559321
702,1778416128.243642,2.3192208,0.7664472,0.39642558,-1.5856534,1.0178542,-2.065641
703,1778416128.2537344,2.3192208,0.7664472,0.39642558,-1.5856534,1.0178542,-2.065641
704,1778416128.2638583,2.1195748,0.7174809,0.4475871,-1.5141822,1.3816245,-2.2849414
705,1778416128.2739835,1.6413763,0.56161815,0.31459153,-1.2652546,2.3232732,-2.6849055
706,1778416128.2841055,1.4123995,0.50746864,0.17470531,-0.929126,2.5300512,-2.8005116
707,1778416128.2942622,1.2550733,0.4785645,0.03146525,-0.505491,2.5011878,-2.8770225
708,1778416128.3045464,1.091954,0.48521125,-0.113421254,0.3042109,2.0916026,-2.9433014
709,1778416128.3146634,1.0020707,0.4920409,-0.15494807,0.88361657,1.7421877,-3.0230193
710,1778416128.324841,0.96725154,0.4856381,-0.19123067,1.5106697,1.2696834,-3.1279354
711,1778416128.3349774,0.9128582,0.5374094,-0.17921777,1.9963076,0.8483391,-3.3266194
712,1778416128.345085,0.85322046,0.55460554,-0.13043444,2.1923954,0.6795876,-3.5075881
713,1778416128.3552175,0.75906867,0.5119811,-0.033538543,2.300213,0.59696805,-3.8489091
714,1778416128.3653219,0.6776615,0.4004502,0.007866313,2.2117903,0.70952,-4.1464005
715,1778416128.3755386,0.5961933,0.2962978,0.03506302,2.0189097,0.882853,-4.360814
716,1778416128.385646,0.54082423,0.18373023,0.026221042,1.7997618,1.0323622,-4.5246787
717,1778416128.3957684,0.52064013,0.044331856,0.036343586,1.5723672,1.1349876,-4.639827
718,1778416128.4058976,0.53015286,-0.07799236,0.04189269,1.3578007,1.1806498,-4.652197
719,1778416128.4160507,0.55930096,-0.19251123,0.07506536,1.1983649,1.1948525,-4.593096
720,1778416128.4261668,0.5618011,-0.24751444,0.10024975,1.0647382,1.2197452,-4.5048256
721,1778416128.4363043,0.57271636,-0.29050475,0.0717115,0.9601275,1.1757629,-4.3962445
722,1778416128.446409,0.57613117,-0.30416408,0.06841862,0.95905846,1.1058189,-4.333936
723,1778416128.456528,0.5375314,-0.30611542,0.052015226,1.0247264,0.97035944,-4.2331433
724,1778416128.4666307,0.49143112,-0.3100181,0.011342125,1.119716,0.7696902,-4.086383
725,1778416128.4767609,0.43270817,-0.31837222,-0.032623854,1.2005029,0.50518554,-3.8600576
726,1778416128.4868975,0.4105727,-0.33934906,-0.06597946,1.2169963,0.17715092,-3.5914295
727,1778416128.497125,0.36611894,-0.26336902,-0.1086039,1.1633929,-0.17470746,-3.4029775
728,1778416128.5072827,0.32654345,-0.21318316,-0.14037405,1.0677924,-0.50946164,-3.3168457
729,1778416128.5175111,0.3134939,-0.3480691,-0.06945527,0.7675522,-0.80680025,-3.0818152
730,1778416128.527641,0.25483194,-0.430208,0.018781584,0.27107146,-0.8883508,-2.5728116
731,1778416128.5378215,0.1674488,-0.45923412,0.09031015,-0.14248432,-0.7797695,-2.0131063
732,1778416128.5479484,0.077382565,-0.49813882,0.12153149,-0.463494,-0.5403103,-1.3866642
733,1778416128.558065,0.05549104,-0.6706489,0.108055085,-0.763887,-0.19333886,-0.45081854
734,1778416128.5683393,0.10756725,-0.8745022,0.08329754,-1.0128145,0.12308934,0.80878556
735,1778416128.5784748,0.16982698,-0.90450394,-0.011098208,-1.1656836,0.31978795,2.2629502
736,1778416128.588597,0.31806734,-0.85084236,-0.19488941,-1.1656836,0.31978795,2.2629502
737,1778416128.598718,0.46380752,-0.82925564,-0.30111513,-1.0567969,-0.13362677,4.4525967
738,1778416128.6090422,0.8281581,-0.8015102,-0.43350092,-0.80481493,-0.75945824,5.262757
739,1778416128.619333,1.0854292,-0.77059376,-0.46966153,-0.53786683,-1.2962561,5.708383
740,1778416128.629478,1.4180095,-0.71961516,-0.45130682,-0.2658791,-1.9187278,6.098726
741,1778416128.6396174,1.6822323,-0.63961047,-0.29513916,-0.2773328,-2.3504567,6.4249277
742,1778416128.6497316,1.8312043,-0.58424145,-0.083480485,-0.6204864,-2.3544273,6.6804223
743,1778416128.6598542,1.9079163,-0.5520444,0.20013362,-1.0125091,-1.96271,6.8010683
744,1778416128.6699681,1.920112,-0.529787,0.37166804,-1.4466816,-1.100321,6.91194
745,1778416128.6801445,1.9215146,-0.46258798,0.33819047,-1.672549,-0.2078469,6.971805
746,1778416128.6903856,1.9767008,-0.3460568,0.13391025,-1.6638442,0.21670444,6.8682632
747,1778416128.7005095,2.0501807,0.018964522,-0.12195834,-1.459357,0.071776666,6.284887
748,1778416128.7107549,1.9990191,0.2614177,-0.2973954,-1.2961034,-0.3755294,5.5362716
749,1778416128.7208862,1.7494314,0.3383734,-0.16025324,-0.97402465,-1.7093537,3.9428296
