id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
750,1778416128.73103,1.5673475,0.30824968,0.06780884,-0.5757405,-2.098933,3.355941
751,1778416128.7414544,1.5673475,0.30824968,0.06780884,-0.2275473,-2.1044307,2.9975157
752,1778416128.7515569,1.2023262,0.28556544,0.27166218,0.13148874,-1.8497,2.6015224
753,1778416128.761665,1.2023262,0.28556544,0.27166218,0.13148874,-1.8497,2.6015224
754,1778416128.7718003,1.0143884,0.26269826,0.22922069,0.3118467,-1.5648841,2.2844832
755,1778416128.7819068,0.94310385,0.3316657,0.08604161,-0.07009678,-1.054048,1.8791742
756,1778416128.7920609,1.0003633,0.37831476,0.016464375,-0.07009678,-1.054048,1.8791742
757,1778416128.8021646,1.0639645,0.3708753,-0.031892106,-0.88056225,-0.9109528,1.4091134
758,1778416128.8124194,1.1908622,0.30977416,-0.05286894,-1.2837334,-0.86666507,1.2235631
759,1778416128.8225605,1.2876362,0.2935537,-0.08427321,-1.505172,-0.851088,1.1523973
760,1778416128.8326674,1.4220952,0.34892282,-0.123055965,-1.6719382,-0.9334021,1.0181596
761,1778416128.8428419,1.4220952,0.34892282,-0.123055965,-1.7423404,-1.0149527,0.93431836
762,1778416128.852938,1.8090689,0.47594243,-0.0892735,-1.8477147,-1.0386237,0.84971356
763,1778416128.8631966,1.8090689,0.47594243,-0.0892735,-2.1335995,-1.054048,0.6568329
764,1778416128.873291,2.127868,0.7729719,-0.10634767,-2.5297456,-1.10139,0.35964692
765,1778416128.8833835,2.2443383,0.8896251,0.01750102,-3.1925344,-1.0170907,-0.22082779
766,1778416128.8934608,2.321477,0.8507814,0.14830133,-3.8858666,-0.61559945,-0.883922
767,1778416128.9036784,2.3906274,0.68363744,0.20159712,-4.427246,-0.051923547,-1.3730724
768,1778416128.9138658,2.3906274,0.68363744,0.20159712,-4.427246,-0.051923547,-1.3730724
769,1778416128.9242573,2.5375261,0.49167505,0.046527103,-4.7925434,0.6302602,-1.668273
770,1778416128.934387,2.6031399,0.5665574,-0.017866896,-4.753448,0.51053065,-1.8070921
771,1778416128.9445665,2.6005175,0.6447937,0.091102876,-4.6688433,0.3013093,-2.0896173
772,1778416128.9546707,2.56954,0.6572335,0.21470766,-4.6550984,0.29993483,-2.2770002
773,1778416128.964778,2.56954,0.6572335,0.21470766,-4.6550984,0.29993483,-2.2770002
774,1778416128.9748874,2.2233005,0.6474158,0.54149497,-4.6983175,1.3289373,-2.7241535
775,1778416128.985162,2.048839,0.6524161,0.55186146,-4.6205845,1.9170479,-2.81334
776,1778416128.9952939,1.8132766,0.6446108,0.43167153,-4.349208,2.519819,-2.9657507
777,1778416129.0054686,1.6198506,0.60546213,0.2900779,-3.8366919,2.7592783,-3.0439415
778,1778416129.015597,1.4223391,0.5835096,0.1829375,-3.1166344,2.716823,-3.0647109
779,1778416129.02571,1.3013564,0.5726553,0.07939488,-2.4275784,2.5357015,-3.0767756
780,1778416129.035812,1.1978748,0.5900954,-0.03609967,-1.4987578,2.1122193,-3.1086931
781,1778416129.0459259,1.0915881,0.6041206,-0.13598356,-0.9503536,1.7762434,-3.1488576
782,1778416129.0560598,0.96566606,0.6099746,-0.17494924,-0.15149458,1.2195925,-3.2433891
783,1778416129.066173,0.81199855,0.59790075,-0.19184047,0.5305365,0.7489208,-3.4185545
784,1778416129.0763464,0.6909549,0.5608864,-0.20769504,0.8368854,0.53023106,-3.5969272
785,1778416129.086465,0.620463,0.50338304,-0.23964813,0.95142263,0.43295074,-3.7291796
786,1778416129.0965943,0.5615572,0.42825672,-0.2915414,0.948521,0.32452217,-3.843106
787,1778416129.106716,0.5332628,0.35764283,-0.2725159,0.7703011,0.26633725,-3.9122865
788,1778416129.1169295,0.5186888,0.3070301,-0.24495333,0.5697846,0.3203988,-3.988492
789,1778416129.1271114,0.5172863,0.23251356,-0.2045851,0.302531,0.45814893,-4.099517
790,1778416129.137412,0.5307017,0.13208087,-0.19915795,0.057421334,0.6065892,-4.193437
791,1778416129.1475577,0.5422877,0.054637335,-0.19482844,-0.10873401,0.70402217,-4.244292
792,1778416129.1576734,0.54826367,-0.0127446465,-0.23190376,-0.21685717,0.76251256,-4.3018656
793,1778416129.1678526,0.5505809,-0.14153264,-0.29196826,-0.26282477,0.68310004,-4.366312
794,1778416129.1779861,0.52015233,-0.2180615,-0.3001395,-0.20051652,0.5271767,-4.3463063
795,1778416129.1881108,0.4786255,-0.24483135,-0.30806676,-0.07360926,0.40698898,-4.3171372
796,1778416129.1984694,0.40026724,-0.24928285,-0.37246075,0.18509217,0.2041817,-4.295604
797,1778416129.2086499,0.2930049,-0.21287827,-0.4885651,0.50701815,-0.14844026,-4.288274
798,1778416129.2188373,0.22184221,-0.20860973,-0.57735074,0.74479747,-0.63346726,-4.2449026
799,1778416129.2290936,0.19043794,-0.2587956,-0.6007668,0.93615097,-1.389413,-4.0717225
800,1778416129.2392344,0.15208204,-0.27965048,-0.5557031,0.9558514,-1.970804,-3.8256962
801,1778416129.249406,0.04884431,-0.25013652,-0.46210015,0.75991637,-2.6714664,-3.3573153
802,1778416129.2595396,0.005488125,-0.28696796,-0.3591063,0.5685628,-2.928488,-3.0572278
803,1778416129.2696617,-0.006890646,-0.38361996,-0.18043736,0.09865474,-3.182608,-2.339461
804,1778416129.2799022,-0.0219525,-0.38355896,0.095920235,-0.5511532,-3.0327933,-1.1753048
805,1778416129.2902484,-0.054210484,-0.28672403,0.25257573,-1.0236574,-2.5329528,-0.1910481
806,1778416129.3003776,-0.040917024,-0.23836756,0.3150184,-1.3371841,-2.0787745,0.5861252
807,1778416129.310486,0.19714566,-0.23605035,0.35203275,-1.6662877,-1.1959214,2.46759
808,1778416129.3206203,0.19714566,-0.23605035,0.35203275,-1.6662877,-1.1959214,2.46759
809,1778416129.3307865,0.36197233,-0.14860623,0.24141651,-1.5906931,-0.93783087,3.3298264
810,1778416129.340893,0.7485803,-0.078480184,-0.11842154,-0.9746355,-1.4848607,4.235587
811,1778416129.3511994,0.7485803,-0.078480184,-0.11842154,-0.9746355,-1.4848607,4.235587
812,1778416129.3613303,0.8271825,-0.078663126,-0.18586451,-0.7307475,-1.8770362,4.348902
813,1778416129.3714654,0.921944,-0.1314101,-0.21263437,-0.31887165,-2.5630379,4.4587054
814,1778416129.3815625,1.1294562,-0.34252,0.114701815,-0.13622294,-3.1306844,5.224578
815,1778416129.3916838,1.2300718,-0.3314218,0.32636052,-0.6197228,-2.7275133,5.767026
816,1778416129.4018297,1.3074543,-0.3029445,0.47088113,-1.2437216,-2.0906863,6.077651
817,1778416129.411953,1.4019111,-0.25422215,0.51789606,-2.1471913,-1.1039863,6.246097
818,1778416129.422059,1.4707565,-0.14189851,0.40752378,-2.9118419,-0.28939742,6.088494
819,1778416129.432172,1.4669758,0.006890646,0.20086539,-3.3089044,0.065973446,5.6085067
820,1778416129.442279,1.4669758,0.006890646,0.20086539,-3.3089044,0.065973446,5.6085067
821,1778416129.4523804,1.2153758,0.08396832,-0.114823766,-2.9200885,-0.7965683,4.2329907
822,1778416129.462521,1.2153758,0.08396832,-0.114823766,-2.9200885,-0.7965683,4.2329907
823,1778416129.4726403,1.1049424,0.033477563,-0.06256463,-2.3260221,-1.5658003,3.7939312
824,1778416129.482746,0.9060894,-0.07817529,0.33672696,-0.9812023,-2.413834,3.5124753
825,1778416129.4930367,0.8847468,-0.020976834,0.41965863,-0.84131414,-2.2047653,3.4281757
826,1778416129.503182,0.8479763,0.06683317,0.44167212,-1.0519099,-1.7851009,3.2363641
827,1778416129.5133436,0.813584,0.15946053,0.4378304,-1.4146112,-1.3875804,2.999501
828,1778416129.5235114,0.8204747,0.2119026,0.34264195,-1.9782871,-0.9288206,2.6461155
829,1778416129.5336056,0.84023196,0.2695889,0.19385278,-2.4736989,-0.7706065,2.2621868
830,1778416129.543724,0.8677945,0.22842796,0.07530928,-2.7462974,-0.8837693,2.0040963
831,1778416129.5538259,0.8677945,0.22842796,0.07530928,-2.9465084,-1.2722796,1.8550451
832,1778416129.564058,1.045,0.02201348,0.029148044,-3.008206,-1.5396858,1.9104811
833,1778416129.5741808,1.045,0.02201348,0.029148044,-3.008206,-1.5396858,1.9104811
834,1778416129.584316,1.7343695,0.13744704,0.28611428,-3.2742376,-2.165059,2.9717066
835,1778416129.594433,2.1171968,0.43124464,0.38654694,-3.5399642,-1.9416351,3.0799825
836,1778416129.6045566,2.3690407,0.6739418,0.44594067,-3.9434407,-1.4584408,2.7165177
837,1778416129.614676,2.575882,0.8980402,0.48173544,-4.320497,-0.93431836,2.1875083
838,1778416129.624799,2.6924744,0.9603609,0.48143053,-4.7384815,-0.20616703,1.4512631
839,1778416129.6349127,2.710768,0.89352775,0.4598439,-5.046816,0.49373183,0.8914051
840,1778416129.6450427,2.6954012,0.83206075,0.44130626,-5.1415,0.8584184,0.68111473
841,1778416129.6551483,2.6929622,0.74278724,0.3878885,-5.099045,1.3405437,0.52106804
842,1778416129.665344,2.7349155,0.72943276,0.30751795,-4.813618,1.587486,0.52595496
843,1778416129.675473,2.745831,0.8281581,0.21641506,-4.349208,1.6464345,0.46517387
844,1778416129.685577,2.6889982,0.9435306,0.11915329,-3.8179078,1.508379,0.1928807
845,1778416129.6957037,2.6889982,0.9435306,0.11915329,-3.8179078,1.508379,0.1928807
846,1778416129.7058065,2.576065,1.0206083,0.11079915,-3.16642,1.2308935,-0.25213462
847,1778416129.7159393,2.2850723,1.0220108,0.20092636,-2.3258693,1.1453724,-0.8248208
848,1778416129.7260826,2.072743,0.99139935,0.15665549,-1.921782,1.2744176,-1.1259774
849,1778416129.736265,1.9084041,0.9552996,0.0670161,-1.6106989,1.3498595,-1.3639094
850,1778416129.7463841,1.7160757,0.9147485,-0.05945469,-1.3796391,1.3196217,-1.5289958
851,1778416129.7565935,1.5963737,0.8971865,-0.11293342,-1.1499538,1.2255484,-1.6769779
852,1778416129.7667067,1.458012,0.9124313,-0.10323773,-0.9230174,1.1505647,-1.864208
853,1778416129.7768342,1.3570914,0.92657846,-0.1156165,-0.72295904,1.1446087,-2.1108449
854,1778416129.7869692,1.2362916,0.9124313,-0.18220575,-0.5306892,1.1108584,-2.400395
855,1778416129.797163,1.1556772,0.8856615,-0.21287827,-0.3866777,1.0436633,-2.645352
856,1778416129.8073046,1.0257305,0.84035397,-0.2403189,-0.22464569,0.9137017,-2.9727757
857,1778416129.8174465,0.9124923,0.75949556,-0.24812423,-0.10216721,0.7501425,-3.256828
858,1778416129.8275878,0.83004844,0.69089395,-0.23184279,-0.04505131,0.6302602,-3.4190128
859,1778416129.837792,0.755349,0.61345047,-0.22141537,0.024129177,0.51893,-3.5876117
860,1778416129.8480036,0.7271156,0.55698377,-0.19177948,0.08170322,0.38591412,-3.6997054
861,1778416129.8581214,0.70248,0.49911448,-0.12756842,0.11789699,0.30848694,-3.7931678
862,1778416129.8682697,0.71248055,0.45880726,-0.06951625,0.14156802,0.3107777,-3.8521163
863,1778416129.878442,0.7576662,0.4355132,0.008293167,0.16676621,0.39736784,-3.932903
864,1778416129.8885717,0.78309447,0.44185504,0.020306062,0.21395555,0.559858,-4.1583123
865,1778416129.8986876,0.8084008,0.4091702,0.02628202,0.27382034,0.6221663,-4.393801
866,1778416129.9089413,0.81571835,0.32928753,0.05640573,0.3529274,0.6603453,-4.6465464
867,1778416129.919083,0.82925564,0.22013481,0.073540874,0.49434268,0.69806623,-4.84126
868,1778416129.9295259,0.8061446,0.13921544,0.06683317,0.6737844,0.6536258,-4.9373183
869,1778416129.9396672,0.7700449,0.088114895,0.08183405,0.82711154,0.5502369,-4.957324
870,1778416129.9499822,0.7240667,0.013598354,0.08537084,1.0494665,0.37308595,-4.9292245
871,1778416129.9602346,0.690772,-0.032745812,0.07408969,1.2154691,0.23823744,-4.876079
872,1778416129.9703655,0.59460783,-0.13366634,-0.004695396,1.5474744,-0.20005837,-4.6476154
873,1778416129.98057,0.5556422,-0.26971084,-0.032440916,1.7412714,-0.816116,-4.3237042
874,1778416129.9906788,0.4113045,-0.33648303,0.15970443,1.7249308,-1.7553213,-3.4709363
875,1778416130.0007741,0.4113045,-0.33648303,0.15970443,1.7249308,-1.7553213,-3.4709363
876,1778416130.0110583,0.2365382,-0.32861674,0.37727812,1.0793989,-1.7901406,-2.731484
877,1778416130.0211573,0.13061738,-0.40587732,0.46905175,0.54137933,-1.4023939,-2.1700988
878,1778416130.031308,0.13061738,-0.40587732,0.46905175,0.12644911,-0.97417736,-1.5694655
879,1778416130.0415478,0.014574022,-0.42868355,0.46283188,0.12644911,-0.97417736,-1.5694655
880,1778416130.0517187,-0.12153149,-0.42100018,0.3538621,-0.5703954,-0.16646078,0.33399057
881,1778416130.0619736,-0.12153149,-0.42100018,0.3538621,-0.5703954,-0.16646078,0.33399057
882,1778416130.0721014,-0.0951275,-0.44453815,0.2911755,-0.6936375,0.02611449,0.8775079
883,1778416130.082225,0.09726177,-0.4778937,0.010915271,-0.8935431,0.17852537,2.6380215
884,1778416130.0923545,0.19793838,-0.47527164,-0.11689706,-0.84574294,-0.0012217305,3.1586316
885,1778416130.1024885,0.31916496,-0.5185059,-0.22269592,-0.7098254,-0.33475417,3.7158933
886,1778416130.1126852,0.43844023,-0.56795996,-0.31428665,-0.52549684,-0.74082685,4.2004623
887,1778416130.1228216,0.53009194,-0.6120479,-0.38051,-0.42363504,-1.1368202,4.5378127
888,1778416130.1329641,0.65814817,-0.6852839,-0.37861964,-0.39477167,-1.6423112,4.9356384
889,1778416130.1430678,0.81510854,-0.76120293,-0.25227082,-0.52198434,-1.9694295,5.390275
890,1778416130.153166,0.91560215,-0.7858995,-0.14397182,-0.69989884,-2.002111,5.6967764
891,1778416130.1635375,0.91560215,-0.7858995,-0.14397182,-0.69989884,-2.002111,5.6967764
892,1778416130.1736507,1.0808557,-0.7686424,0.03280679,-1.1800389,-1.7737999,6.194937
893,1778416130.1839294,1.428498,-0.5925346,0.2595883,-2.562427,-0.40332377,6.7798405
894,1778416130.194045,1.5405777,-0.39240095,0.18013246,-2.9454396,0.043829583,6.660722
895,1778416130.2041678,1.5314918,-0.21867129,0.045856334,-3.1961997,0.2405282,6.227924
896,1778416130.2142925,1.4480723,-0.13823977,0.004817354,-3.1465669,0.078343466,5.6961656
897,1778416130.224632,1.3586159,-0.12683667,0.06299148,-2.840829,-0.23335053,5.272989
898,1778416130.2349167,1.3674577,-0.09896919,0.12793429,-2.4608707,-0.45142943,5.065753
899,1778416130.2450857,1.3386147,0.038051,0.14860623,-1.8932241,-0.60048056,4.780784
900,1778416130.2552233,1.3413587,0.12811723,0.086285524,-1.4850134,-0.77534074,4.4669523
901,1778416130.2653327,1.3672138,0.21141478,0.05408852,-1.132086,-1.0861185,4.1497602
902,1778416130.2754648,1.3672138,0.21141478,0.05408852,-1.132086,-1.0861185,4.1497602
903,1778416130.2855716,1.5261257,0.53015286,0.11238461,-0.29764408,-1.8411479,3.1235068
904,1778416130.2958624,1.6263144,0.6450986,0.11958014,-0.14110987,-2.0254765,2.6187794
905,1778416130.3059785,1.7484558,0.6421716,0.17458336,-0.12186762,-2.130698,2.0641136
906,1778416130.3162127,1.8860856,0.57155776,0.23720895,-0.3239113,-1.9704986,1.7776178
907,1778416130.3263621,2.0143857,0.6035718,0.23507468,-0.7458665,-1.616044,1.7127135
908,1778416130.3365068,2.1259778,0.70918775,0.19952384,-1.1759156,-1.2964088,1.6966782
909,1778416130.3466232,2.3059273,0.8727339,0.14970386,-1.7731891,-0.914618,1.5599971
910,1778416130.356746,2.4218485,0.9330422,0.11384811,-2.2695172,-0.64660084,1.257008
911,1778416130.366913,2.6007614,0.9728616,0.10372557,-2.764776,-0.38713586,0.82924956
912,1778416130.3770347,2.669302,1.0264623,0.1367153,-3.3522758,-0.017562376,0.20922135
913,1778416130.3871567,2.6061277,1.0382923,0.16458277,-3.9019017,0.4978552,-0.59330285
914,1778416130.3973691,2.5134394,0.9063333,0.20269476,-4.1383066,0.84757555,-1.0285443
915,1778416130.4074895,2.4126408,0.7168101,0.20129223,-4.258036,1.2388347,-1.3435981
916,1778416130.4176016,2.3486736,0.57588726,0.1454963,-4.179998,1.4398094,-1.4101825
917,1778416130.42771,2.3284285,0.5572886,0.11207971,-3.9891028,1.3810136,-1.3411547
918,1778416130.4378202,2.2955608,0.60905993,0.1323248,-3.650378,1.159575,-1.2959507
919,1778416130.4479427,2.238728,0.70040673,0.22879384,-3.2838588,0.9815077,-1.4234687
920,1778416130.458062,2.186103,0.72254217,0.30574957,-3.0079005,0.9654725,-1.5926784
921,1778416130.4682713,2.0554247,0.7458362,0.4666126,-2.7356074,1.1110111,-1.7505871
922,1778416130.4783747,1.8518153,0.7603492,0.57771665,-2.35794,1.529912,-1.9532416
923,1778416130.4885464,1.6299732,0.7098585,0.5693625,-1.8191566,2.1456642,-2.1693351
924,1778416130.4987617,1.4157534,0.62845135,0.47697908,-1.3972015,2.4604125,-2.2624922
925,1778416130.5089762,1.2202542,0.564911,0.31367683,-0.7698429,2.6235135,-2.3357959
926,1778416130.5191636,1.0703673,0.5443001,0.18842563,-0.020616703,2.5179865,-2.4376578
927,1778416130.5295389,0.91700476,0.5158838,0.05049075,0.65500027,2.2899811,-2.5488353
928,1778416130.5397017,0.8148646,0.48112562,-0.07390675,1.5018122,1.8596265,-2.6571112
929,1778416130.5499911,0.71943223,0.48447952,-0.14360595,2.2973115,1.3799446,-2.7710376
930,1778416130.5603254,0.6504648,0.49076036,-0.18812074,2.8603766,1.0404562,-2.9202414
931,1778416130.5704794,0.59863245,0.480028,-0.21854934,3.2765284,0.74021596,-3.093727
932,1778416130.580587,0.4355742,0.4220978,-0.24531919,3.506672,0.21166481,-3.6694674
933,1778416130.5906913,0.34056866,0.3272142,-0.20159712,3.254079,0.079107046,-3.8701367
934,1778416130.6009865,0.34056866,0.3272142,-0.20159712,3.254079,0.079107046,-3.8701367
935,1778416130.6111581,0.20818289,0.17251006,-0.10433535,2.5230262,0.15668693,-3.9826887
936,1778416130.6212876,0.2180615,0.09317617,-0.051344458,2.1025982,0.2759584,-3.8852556
937,1778416130.6314168,0.26922303,0.11323831,0.029087063,1.736079,0.41554108,-3.7394116
938,1778416130.641527,0.26922303,0.11323831,0.029087063,1.736079,0.41554108,-3.7394116
939,1778416130.651787,0.39331564,0.16732684,0.05945469,1.3469579,0.70707655,-3.7571268
940,1778416130.6618967,0.4422819,0.240014,0.09726177,1.1986703,0.7464773,-3.820504
941,1778416130.672096,0.4422819,0.240014,0.09726177,1.1986703,0.7464773,-3.820504
942,1778416130.6824114,0.43972078,0.2994687,0.11390909,1.1418599,0.7780896,-3.9434407
943,1778416130.6925397,0.39776713,0.20501198,0.15013072,1.0600039,0.57344973,-3.9894083
944,1778416130.7026916,0.42898846,0.14025208,0.18641332,0.9653198,0.36178493,-3.7588065
945,1778416130.7128313,0.512164,0.10323773,0.24519724,0.82253003,0.18768835,-3.4968982
946,1778416130.722961,0.5341775,0.15360652,0.32995826,0.57009,0.027641652,-3.1667254
947,1778416130.7331958,0.5428975,0.16738781,0.40813357,0.27580565,-0.093767814,-2.9352076
948,1778416130.7433546,0.5924126,0.023781875,0.5172863,-0.06078109,-0.07971791,-2.627026
949,1778416130.753522,0.59674215,-0.09976192,0.6459523,-0.34773505,0.14385876,-2.2175937
950,1778416130.763627,0.5798509,-0.1153116,0.68308866,-0.5888741,0.47219884,-1.6629279
951,1778416130.773726,0.55649585,-0.06506477,0.6721733,-0.75533485,0.89919364,-0.84207773
952,1778416130.7838266,0.58448535,-0.042807378,0.60284007,-0.75533485,0.89919364,-0.84207773
953,1778416130.7939646,0.65095264,-0.0757971,0.46905175,-0.6020077,1.4897476,0.8017606
954,1778416130.8040888,0.68766207,-0.12012896,0.25708818,-0.35063666,1.5406022,1.5407549
955,1778416130.8142211,0.6913818,-0.13561767,0.04896627,-0.13729197,1.329701,2.131767
956,1778416130.824346,0.7188834,-0.14970386,-0.17580293,0.17180584,0.7867944,2.9133692
957,1778416130.8344648,0.7704108,-0.16025324,-0.304408,0.48563787,0.12186762,3.6335793
958,1778416130.8447,0.895662,-0.19312102,-0.36544815,0.7131852,-0.34238997,4.0931025
959,1778416130.8548281,1.0443293,-0.20507295,-0.45057508,0.9130908,-0.8402451,4.4806967
960,1778416130.864942,1.1249437,-0.2174517,-0.50185853,0.97326106,-1.158964,4.615392
961,1778416130.8750958,1.2106194,-0.2920902,-0.4856381,0.8717047,-1.4453071,4.706564
962,1778416130.8852015,1.3002588,-0.4103288,-0.36075276,0.5374087,-1.4651603,4.8812714
963,1778416130.8953202,1.3373951,-0.47929627,-0.22233005,0.024740042,-1.1945469,5.1375294
964,1778416130.9055989,1.3354439,-0.5054563,-0.1214705,-0.42821655,-0.84711736,5.3788214
965,1778416130.915776,1.3781902,-0.51021266,-0.063235395,-0.95447695,-0.34956762,5.7077723
966,1778416130.925888,1.4336202,-0.40026724,-0.13122717,-1.2982414,0.027488936,5.9284472
967,1778416130.936125,1.4154484,-0.25123417,-0.21769562,-1.3997977,0.09666943,5.930738
968,1778416130.9462519,1.4356326,-0.10116444,-0.23031832,-1.3521502,-0.027794369,5.795431
969,1778416130.9565113,1.381605,0.11872645,-0.21440275,-1.1632402,-0.21838433,5.3736286
970,1778416130.966629,1.3249553,0.26403978,-0.21025616,-0.9599747,-0.4185954,4.8440084
971,1778416130.9768736,1.194216,0.40356013,-0.19745055,-0.6569856,-0.7449502,4.0329323
972,1778416130.9870255,1.0417681,0.41496322,-0.17263202,-0.25305092,-1.1429288,3.2867606
973,1778416130.997193,0.8778561,0.37770495,-0.09738373,0.20463985,-1.5387696,2.8301387
974,1778416131.0074956,0.75888574,0.37209487,-0.020001167,0.6073528,-1.8040378,2.6164885
975,1778416131.0176077,0.6413179,0.39618164,0.046892982,0.816116,-1.89918,2.554333
976,1778416131.0277352,0.6010107,0.45002624,0.13330047,0.86452705,-1.8777997,2.535396
977,1778416131.0378494,0.6727832,0.5553983,0.21074401,0.6107125,-1.6291776,2.4857633
978,1778416131.0480053,0.7189444,0.65144044,0.23092812,0.22632557,-1.3087788,2.3125832
979,1778416131.0581324,0.83754885,0.8238286,0.20263378,-0.3933972,-0.8773552,1.9475911
980,1778416131.0682619,0.90426004,0.86267227,0.17397358,-0.92057395,-0.5537493,1.5764905
981,1778416131.0783935,1.0060953,0.80010766,0.10195717,-1.4891367,-0.20830505,1.1580478
982,1778416131.0886347,1.0661598,0.7585198,0.050917607,-1.8037324,-0.08964448,0.93019503
983,1778416131.098767,1.2133635,0.6905281,-0.00804925,-1.9135354,-0.13362677,0.77213365
984,1778416131.1089382,1.4008744,0.69376,-0.03506302,-1.7687603,-0.35995236,0.82909685
985,1778416131.119063,1.6969284,0.81791353,0.034087352,-1.5015068,-0.7629707,0.9799806
986,1778416131.1292522,1.9952384,1.0114005,0.14513041,-1.3014483,-1.0259482,0.8686504
987,1778416131.1394274,2.3223917,1.1742148,0.27721128,-1.2108877,-1.0748174,0.3746131
988,1778416131.1495457,2.5350869,1.211778,0.38075393,-1.2001975,-0.9195049,-0.2284636
989,1778416131.1597037,2.713573,1.100613,0.44057447,-1.2351695,-0.63361996,-0.85047716
990,1778416131.169814,2.8725457,0.8616966,0.45941702,-1.2789991,-0.28496864,-1.3170254
991,1778416131.1800148,3.0239568,0.5944249,0.44490403,-1.2971723,0.15042557,-1.5816828
992,1778416131.1901045,2.973954,0.48136955,0.44045252,-1.0856602,0.7835874,-1.9095647
993,1778416131.2001915,2.8868148,0.450819,0.46575886,-0.86926126,1.0345002,-2.1206186
994,1778416131.2104423,2.8868148,0.450819,0.46575886,-0.86926126,1.0345002,-2.1206186
995,1778416131.2205458,2.557954,0.4019137,0.5173473,-0.26984972,1.711339,-2.5024095
996,1778416131.2306457,2.3217208,0.36837515,0.465454,0.059101213,1.9639318,-2.6338983
997,1778416131.2409606,2.3217208,0.36837515,0.465454,0.059101213,1.9639318,-2.6338983
998,1778416131.251128,2.087195,0.33331212,0.3799612,0.959822,2.2110267,-2.957046
999,1778416131.2612612,1.8293141,0.31142062,0.2886144,0.959822,2.2110267,-2.957046
